ts_ms,coin,funding_rate_normalized,annualized_pct
1693800000329,LINK,-2.94073e-05,-25.760795
1693803600225,LINK,-3.78385e-05,-33.146526
1693807200036,LINK,-4.2275e-05,-37.0329
1693810800126,LINK,-2.87019e-05,-25.142864
1693814400180,LINK,-3.47279e-05,-30.42164
1693818000099,LINK,-1.7156e-05,-15.028656
1693821600166,LINK,-2.80699e-05,-24.589232
1693825200055,LINK,-2.68121e-05,-23.4874
1693828800036,LINK,-3.77744e-05,-33.090374
1693832400153,LINK,-3.80828e-05,-33.360533
1693836000096,LINK,-3.68041e-05,-32.240392
1693839600387,LINK,-3.65839e-05,-32.047496
1693843200158,LINK,-3.67838e-05,-32.222609
1693846800019,LINK,-4.24463e-05,-37.182959
1693850400178,LINK,-5.03472e-05,-44.104147
1693854000378,LINK,-4.7548e-05,-41.652048
1693857600118,LINK,-5.36382e-05,-46.987063
1693861200092,LINK,-4.42227e-05,-38.739085
1693864800086,LINK,-4.14012e-05,-36.267451
1693868400262,LINK,-3.93341e-05,-34.456672
1693872000079,LINK,-3.55551e-05,-31.146268
1693875600134,LINK,-2.76303e-05,-24.204143
1693879200082,LINK,-2.39157e-05,-20.950153
1693882800105,LINK,-3.80143e-05,-33.300527
1693886400093,LINK,-3.07337e-05,-26.922721
1693890000118,LINK,-2.98658e-05,-26.162441
1693893600265,LINK,-4.15356e-05,-36.385186
1693897200221,LINK,-4.63384e-05,-40.592438
1693900800047,LINK,-4.38839e-05,-38.442296
1693904400150,LINK,-3.96606e-05,-34.742686
1693908000065,LINK,-2.78365e-05,-24.384774
1693911600147,LINK,-1.61467e-05,-14.144509
1693915200061,LINK,-2.54079e-05,-22.25732
1693918800002,LINK,-2.03882e-05,-17.860063
1693922400204,LINK,-3.61219e-05,-31.642784
1693926000082,LINK,-2.0931e-05,-18.335556
1693929600066,LINK,-2.91281e-05,-25.516216
1693933200044,LINK,-3.41359e-05,-29.903048
1693936800145,LINK,-2.83348e-05,-24.821285
1693940400411,LINK,-2.49502e-05,-21.856375
1693944000162,LINK,-2.72483e-05,-23.869511
1693947600058,LINK,-3.44808e-05,-30.205181
1693951200054,LINK,-2.57506e-05,-22.557526
1693954800228,LINK,-3.43048e-05,-30.051005
1693958400119,LINK,-4.33781e-05,-37.999216
1693962000007,LINK,-3.13353e-05,-27.449723
1693965600021,LINK,1.25e-05,10.95
1693969200101,LINK,1.25e-05,10.95
1693972800154,LINK,1.25e-05,10.95
1693976400163,LINK,1.25e-05,10.95
1693980000042,LINK,1.25e-05,10.95
1693983600147,LINK,1.25e-05,10.95
1693987200083,LINK,1.25e-05,10.95
1693990800088,LINK,1.25e-05,10.95
1693994400139,LINK,1.25e-05,10.95
1693998000449,LINK,1.25e-05,10.95
1694001600190,LINK,1.25e-05,10.95
1694005200144,LINK,1.25e-05,10.95
1694008800013,LINK,1.25e-05,10.95
1694012400129,LINK,1.25e-05,10.95
1694016000043,LINK,1.25e-05,10.95
1694019600070,LINK,1.25e-05,10.95
1694023200162,LINK,-1.06439e-05,-9.324056
1694026800122,LINK,-3.42832e-05,-30.032083
1694030400221,LINK,-3.8617e-05,-33.828492
1694034000182,LINK,-4.47625e-05,-39.21195
1694037600404,LINK,-3.37951e-05,-29.604508
1694041200102,LINK,-3.66629e-05,-32.1167
1694044800097,LINK,-3.34067e-05,-29.264269
1694048400015,LINK,-4.59978e-05,-40.294073
1694052000045,LINK,-4.12511e-05,-36.135964
1694055600082,LINK,-3.97857e-05,-34.852273
1694059200185,LINK,-4.0399e-05,-35.389524
1694062800002,LINK,-2.70525e-05,-23.69799
1694066400149,LINK,-2.69906e-05,-23.643766
1694070000049,LINK,-1.62955e-05,-14.274858
1694073600018,LINK,1.03e-08,0.009023
1694077200208,LINK,-6.0398e-06,-5.290865
1694080800155,LINK,-6.882e-06,-6.028632
1694084400165,LINK,3.244e-07,0.284174
1694088000106,LINK,1.19484e-05,10.466798
1694091600078,LINK,-2.29524e-05,-20.106302
1694095200070,LINK,-0.0001684236,-147.539074
1694098800094,LINK,-0.00017347,-151.95972
1694102400217,LINK,5.91359e-05,51.803048
1694106000190,LINK,9.58545e-05,83.968542
1694109600236,LINK,9.01426e-05,78.964918
1694113200187,LINK,8.86048e-05,77.617805
1694116800171,LINK,8.94234e-05,78.334898
1694120400075,LINK,8.04672e-05,70.489267
1694124000137,LINK,9.836e-05,86.16336
1694127600079,LINK,0.0001005004,88.03835
1694131200180,LINK,8.91226e-05,78.071398
1694134800171,LINK,8.85932e-05,77.607643
1694138400274,LINK,8.57527e-05,75.119365
1694142000009,LINK,9.22901e-05,80.846128
1694145600106,LINK,9.47061e-05,82.962544
1694149200439,LINK,5.8463e-05,51.213588
1694152800118,LINK,4.67421e-05,40.94608
1694156400002,LINK,6.71261e-05,58.802464
1694160000094,LINK,5.83509e-05,51.115388
1694163600083,LINK,5.59307e-05,48.995293
1694167200189,LINK,5.38722e-05,47.192047
1694170800096,LINK,5.38896e-05,47.20729
1694174400018,LINK,6.63595e-05,58.130922
1694178000319,LINK,6.21143e-05,54.412127
1694181600146,LINK,5.86225e-05,51.35331
1694185200052,LINK,5.17253e-05,45.311363
1694188800217,LINK,5.74452e-05,50.321995
1694192400183,LINK,5.41441e-05,47.430232
1694196000064,LINK,3.8555e-05,33.77418
1694199600356,LINK,3.754e-05,32.88504
1694203200030,LINK,3.02822e-05,26.527207
1694206800073,LINK,3.94239e-05,34.535336
1694210400107,LINK,4.98764e-05,43.691726
1694214000150,LINK,3.92788e-05,34.408229
1694217600052,LINK,3.58588e-05,31.412309
1694221200034,LINK,4.29939e-05,37.662656
1694224800000,LINK,4.16762e-05,36.508351
1694228400062,LINK,3.14592e-05,27.558259
1694232000238,LINK,4.57353e-05,40.064123
1694235600346,LINK,4.70719e-05,41.234984
1694239200064,LINK,3.63169e-05,31.813604
1694242800141,LINK,4.41011e-05,38.632564
1694246400157,LINK,3.58257e-05,31.383313
1694250000402,LINK,3.82994e-05,33.550274
1694253600091,LINK,4.99611e-05,43.765924
1694257200062,LINK,4.01399e-05,35.162552
1694260800088,LINK,4.21175e-05,36.89493
1694264400361,LINK,2.40237e-05,21.044761
1694268000060,LINK,2.49452e-05,21.851995
1694271600212,LINK,2.18435e-05,19.134906
1694275200091,LINK,2.31788e-05,20.304629
1694278800140,LINK,3.34323e-05,29.286695
1694282400045,LINK,2.02305e-05,17.721918
1694286000173,LINK,2.56049e-05,22.429892
1694289600062,LINK,3.8352e-05,33.596352
1694293200176,LINK,3.32595e-05,29.135322
1694296800078,LINK,4.60883e-05,40.373351
1694300400137,LINK,5.28321e-05,46.28092
1694304000102,LINK,3.8601e-05,33.814476
1694307600069,LINK,7.79e-08,0.06824
1694311200221,LINK,-9.69689e-05,-84.944756
1694314800176,LINK,-0.0001141849,-100.025972
1694318400186,LINK,-0.0001081272,-94.719427
1694322000045,LINK,-9.10016e-05,-79.717402
1694325600081,LINK,-8.35039e-05,-73.149416
1694329200006,LINK,-2.20935e-05,-19.353906
1694332800061,LINK,-3.704e-05,-32.44704
1694336400082,LINK,-4.1873e-05,-36.680748
1694340000187,LINK,-4.79643e-05,-42.016727
1694343600179,LINK,-4.50102e-05,-39.428935
1694347200052,LINK,-5.02088e-05,-43.982909
1694350800168,LINK,-4.22787e-05,-37.036141
1694354400040,LINK,-3.9357e-05,-34.476732
1694358000021,LINK,-6.01261e-05,-52.670464
1694361600182,LINK,-5.27188e-05,-46.181669
1694365200099,LINK,-5.58224e-05,-48.900422
1694368800024,LINK,-4.71094e-05,-41.267834
1694372400322,LINK,-5.00566e-05,-43.849582
1694376000176,LINK,-5.28291e-05,-46.278292
1694379600229,LINK,-6.03184e-05,-52.838918
1694383200223,LINK,-3.58403e-05,-31.396103
1694386800084,LINK,-5.39846e-05,-47.29051
1694390400156,LINK,-5.09315e-05,-44.615994
1694394000166,LINK,-5.32167e-05,-46.617829
1694397600050,LINK,-5.12885e-05,-44.928726
1694401200121,LINK,-3.02133e-05,-26.466851
1694404800076,LINK,-3.50538e-05,-30.707129
1694408400120,LINK,-3.20609e-05,-28.085348
1694412000123,LINK,-4.08654e-05,-35.79809
1694415600018,LINK,-4.05081e-05,-35.485096
1694419200179,LINK,-2.74293e-05,-24.028067
1694422800074,LINK,-3.32665e-05,-29.141454
1694426400003,LINK,-3.89905e-05,-34.155678
1694430000192,LINK,-6.1295e-05,-53.69442
1694433600110,LINK,-5.47833e-05,-47.990171
1694437200160,LINK,-5.4783e-05,-47.989908
1694440800275,LINK,-6.3301e-05,-55.451676
1694444400025,LINK,-3.01773e-05,-26.435315
1694448000367,LINK,-2.63182e-05,-23.054743
1694451600206,LINK,-3.85903e-05,-33.805103
1694455200279,LINK,-2.71469e-05,-23.780684
1694458800142,LINK,-3.33163e-05,-29.185079
1694462400016,LINK,-2.49705e-05,-21.874158
1694466000008,LINK,-3.07723e-05,-26.956535
1694469600059,LINK,-4.26816e-05,-37.389082
1694473200439,LINK,-3.37246e-05,-29.54275
1694476800118,LINK,-4.09912e-05,-35.908291
1694480400410,LINK,-3.74669e-05,-32.821004
1694484000085,LINK,-3.52195e-05,-30.852282
1694487600216,LINK,-3.61415e-05,-31.659954
1694491200160,LINK,-8.4074e-06,-7.364882
1694494800017,LINK,-3.05374e-05,-26.750762
1694498400174,LINK,-2.7913e-05,-24.451788
1694502000097,LINK,-2.73643e-05,-23.971127
1694505600192,LINK,-2.08598e-05,-18.273185
1694509200178,LINK,-3.1882e-06,-2.792863
1694512800034,LINK,-2.33235e-05,-20.431386
1694516400177,LINK,-2.43413e-05,-21.322979
1694520000186,LINK,-4.7774e-05,-41.850024
1694523600225,LINK,-5.8883e-05,-51.581508
1694527200008,LINK,-5.57401e-05,-48.828328
1694530800217,LINK,-6.39545e-05,-56.024142
1694534400157,LINK,-4.02139e-05,-35.227376
1694538000092,LINK,-5.66835e-05,-49.654746
1694541600036,LINK,-4.24009e-05,-37.143188
1694545200240,LINK,-5.71352e-05,-50.050435
1694548800204,LINK,-5.82246e-05,-51.00475
1694552400037,LINK,-5.16668e-05,-45.260117
1694556000060,LINK,-4.26865e-05,-37.393374
1694559600016,LINK,-5.19023e-05,-45.466415
1694563200053,LINK,-6.87185e-05,-60.197406
1694566800031,LINK,-5.17898e-05,-45.367865
1694570400133,LINK,-5.5583e-05,-48.690708
1694574000099,LINK,-6.39624e-05,-56.031062
1694577600079,LINK,-5.16211e-05,-45.220084
1694581200187,LINK,-3.34275e-05,-29.28249
1694584800013,LINK,-3.7485e-05,-32.83686
1694588400357,LINK,-3.85165e-05,-33.740454
1694592000201,LINK,-4.75174e-05,-41.625242
1694595600096,LINK,-4.17553e-05,-36.577643
1694599200028,LINK,-3.78959e-05,-33.196808
1694602800184,LINK,-4.61459e-05,-40.423808
1694606400076,LINK,-4.3005e-05,-37.67238
1694610000143,LINK,-4.23437e-05,-37.093081
1694613600031,LINK,-4.3143e-05,-37.793268
1694617200334,LINK,-4.56371e-05,-39.9781
1694620800088,LINK,-7.12128e-05,-62.382413
1694624400155,LINK,-6.68768e-05,-58.584077
1694628000020,LINK,-6.65109e-05,-58.263548
1694631600115,LINK,-5.14065e-05,-45.032094
1694635200050,LINK,-4.65459e-05,-40.774208
1694638800066,LINK,-5.13918e-05,-45.019217
1694642400165,LINK,-6.90367e-05,-60.476149
1694646000010,LINK,-5.30019e-05,-46.429664
1694649600070,LINK,-6.48176e-05,-56.780218
1694653200080,LINK,-3.79373e-05,-33.233075
1694656800063,LINK,-3.1246e-05,-27.371496
1694660400129,LINK,-4.06794e-05,-35.635154
1694664000089,LINK,-4.477e-05,-39.21852
1694667600013,LINK,-3.96518e-05,-34.734977
1694671200184,LINK,-4.02445e-05,-35.254182
1694674800169,LINK,-3.06579e-05,-26.85632
1694678400272,LINK,-3.34584e-05,-29.309558
1694682000144,LINK,-3.25263e-05,-28.493039
1694685600013,LINK,-4.59016e-05,-40.209802
1694689200087,LINK,-2.42151e-05,-21.212428
1694692800156,LINK,3.644e-07,0.319214
1694696400102,LINK,7.2888e-06,6.384989
1694700000167,LINK,5.8091e-06,5.088772
1694703600106,LINK,-1.5901e-05,-13.929276
1694707200216,LINK,-1.30543e-05,-11.435567
1694710800093,LINK,-1.96937e-05,-17.251681
1694714400005,LINK,-1.93759e-05,-16.973288
1694718000054,LINK,-7.1796e-06,-6.28933
1694721600029,LINK,-2.13199e-05,-18.676232
1694725200017,LINK,1.25e-05,10.95
1694728800642,LINK,1.25e-05,10.95
1694732400182,LINK,1.25e-05,10.95
1694736000142,LINK,1.25e-05,10.95
1694739600019,LINK,1.25e-05,10.95
1694743200175,LINK,1.25e-05,10.95
1694746800238,LINK,1.25e-05,10.95
1694750400091,LINK,1.25e-05,10.95
1694754000124,LINK,1.25e-05,10.95
1694757600049,LINK,1.25e-05,10.95
1694761200055,LINK,1.25e-05,10.95
1694764800114,LINK,1.25e-05,10.95
1694768400070,LINK,1.25e-05,10.95
1694772000028,LINK,1.25e-05,10.95
1694775600023,LINK,1.25e-05,10.95
1694779200183,LINK,1.25e-05,10.95
1694782800003,LINK,1.25e-05,10.95
1694786400045,LINK,1.25e-05,10.95
1694790000145,LINK,1.25e-05,10.95
1694793600096,LINK,-3.727e-06,-3.264852
1694797200020,LINK,-2.488e-07,-0.217949
1694800800065,LINK,-2.586e-05,-22.65336
1694804400129,LINK,-2.49224e-05,-21.832022
1694808000327,LINK,-3.76128e-05,-32.948813
1694811600097,LINK,-4.53158e-05,-39.696641
1694815200062,LINK,-2.93011e-05,-25.667764
1694818800142,LINK,-2.99246e-05,-26.21395
1694822400140,LINK,-2.97295e-05,-26.043042
1694826000001,LINK,-4.18864e-05,-36.692486
1694829600451,LINK,-3.07038e-05,-26.896529
1694833200163,LINK,-2.14253e-05,-18.768563
1694836800042,LINK,-3.11235e-05,-27.264186
1694840400059,LINK,-1.99225e-05,-17.45211
1694844000007,LINK,-2.95407e-05,-25.877653
1694847600291,LINK,-3.35954e-05,-29.42957
1694851200096,LINK,-9.9009e-06,-8.673188
1694854800124,LINK,-2.80181e-05,-24.543856
1694858400105,LINK,-2.64888e-05,-23.204189
1694862000128,LINK,-1.67884e-05,-14.706638
1694865600167,LINK,-2.5151e-05,-22.032276
1694869200111,LINK,-7.074e-06,-6.196824
1694872800210,LINK,-1.66467e-05,-14.582509
1694876400170,LINK,-2.3419e-05,-20.515044
1694880000106,LINK,-1.86241e-05,-16.314712
1694883600211,LINK,-1.15334e-05,-10.103258
1694887200081,LINK,-2.74743e-05,-24.067487
1694890800065,LINK,-3.44702e-05,-30.195895
1694894400123,LINK,-3.12612e-05,-27.384811
1694898000012,LINK,-2.60595e-05,-22.828122
1694901600102,LINK,-3.18048e-05,-27.861005
1694905200204,LINK,-4.84245e-05,-42.419862
1694908800098,LINK,-3.19942e-05,-28.026919
1694912400169,LINK,-3.40994e-05,-29.871074
1694916000157,LINK,-2.0775e-05,-18.1989
1694919600140,LINK,-1.93214e-05,-16.925546
1694923200167,LINK,-1.45244e-05,-12.723374
1694926800036,LINK,-1.96232e-05,-17.189923
1694930400011,LINK,-2.53936e-05,-22.244794
1694934000131,LINK,-2.78603e-05,-24.405623
1694937600046,LINK,-2.99667e-05,-26.250829
1694941200261,LINK,-1.36731e-05,-11.977636
1694944800037,LINK,-1.78838e-05,-15.666209
1694948400022,LINK,-1.54187e-05,-13.506781
1694952000160,LINK,-1.94436e-05,-17.032594
1694955600007,LINK,-1.45581e-05,-12.752896
1694959200145,LINK,-2.15777e-05,-18.902065
1694962800169,LINK,-1.81818e-05,-15.927257
1694966400059,LINK,-2.70133e-05,-23.663651
1694970000049,LINK,-2.54449e-05,-22.289732
1694973600017,LINK,-3.12524e-05,-27.377102
1694977200111,LINK,-2.20768e-05,-19.339277
1694980800224,LINK,-3.32476e-05,-29.124898
1694984400136,LINK,-5.03001e-05,-44.062888
1694988000244,LINK,-3.81094e-05,-33.383834
1694991600269,LINK,-5.1157e-05,-44.813532
1694995200052,LINK,-4.77198e-05,-41.802545
1694998800082,LINK,-5.56334e-05,-48.734858
1695002400185,LINK,-4.11199e-05,-36.021032
1695006000134,LINK,-4.61592e-05,-40.435459
1695009600125,LINK,-3.72709e-05,-32.649308
1695013200117,LINK,-3.74988e-05,-32.848949
1695016800042,LINK,-4.10515e-05,-35.961114
1695020400004,LINK,-8.28984e-05,-72.618998
1695024000201,LINK,-2.54675e-05,-22.30953
1695027600100,LINK,-1.58945e-05,-13.923582
1695031200143,LINK,-3.18589e-05,-27.908396
1695034800240,LINK,-3.69181e-05,-32.340256
1695038400131,LINK,-1.59402e-05,-13.963615
1695042000376,LINK,3.9037e-06,3.419641
1695045600008,LINK,3.591e-06,3.145716
1695049200091,LINK,-9.3192e-06,-8.163619
1695052800020,LINK,-1.26213e-05,-11.056259
1695056400117,LINK,-6.253e-07,-0.547763
1695060000009,LINK,2.4172e-06,2.117467
1695063600077,LINK,-1.00756e-05,-8.826226
1695067200018,LINK,-2.03554e-05,-17.83133
1695070800027,LINK,-4.17932e-05,-36.610843
1695074400125,LINK,-7.44545e-05,-65.222142
1695078000169,LINK,-5.54723e-05,-48.593735
1695081600110,LINK,-5.70442e-05,-49.970719
1695085200136,LINK,-6.87812e-05,-60.252331
1695088800150,LINK,-0.0001325174,-116.085242
1695092400078,LINK,-9.70199e-05,-84.989432
1695096000169,LINK,3.47066e-05,30.402982
1695099600152,LINK,8.449e-05,74.01324
1695103200021,LINK,9.18823e-05,80.488895
1695106800166,LINK,9.34588e-05,81.869909
1695110400186,LINK,7.43132e-05,65.098363
1695114000086,LINK,8.19973e-05,71.829635
1695117600021,LINK,7.12736e-05,62.435674
1695121200203,LINK,6.79797e-05,59.550217
1695124800168,LINK,6.09252e-05,53.370475
1695128400186,LINK,4.84369e-05,42.430724
1695132000403,LINK,6.79535e-05,59.527266
1695135600199,LINK,7.51774e-05,65.855402
1695139200007,LINK,5.61807e-05,49.214293
1695142800133,LINK,5.83196e-05,51.08797
1695146400409,LINK,0.0001001425,87.72483
1695150000059,LINK,6.794e-05,59.51544
1695153600268,LINK,5.50916e-05,48.260242
1695157200161,LINK,1.25e-05,10.95
1695160800204,LINK,-4.66103e-05,-40.830623
1695164400197,LINK,-5.44857e-05,-47.729473
1695168000042,LINK,-4.80561e-05,-42.097144
1695171600455,LINK,-2.77839e-05,-24.338696
1695175200024,LINK,1.25e-05,10.95
1695178800086,LINK,2.20444e-05,19.310894
1695182400150,LINK,1.25e-05,10.95
1695186000170,LINK,-0.000129182,-113.163432
1695189600168,LINK,-0.0001230901,-107.826928
1695193200129,LINK,-0.0001198662,-105.002791
1695196800143,LINK,-0.0001139183,-99.792431
1695200400185,LINK,-0.0001165586,-102.105334
1695204000087,LINK,-0.0001261834,-110.536658
1695207600174,LINK,-6.83191e-05,-59.847532
1695211200046,LINK,-7.4262e-05,-65.053512
1695214800092,LINK,-6.29538e-05,-55.147529
1695218400410,LINK,-3.7078e-06,-3.248033
1695222000021,LINK,1.94224e-05,17.014022
1695225600121,LINK,4.78176e-05,41.888218
1695229200176,LINK,2.43497e-05,21.330337
1695232800053,LINK,5.70804e-05,50.00243
1695236400135,LINK,9.04109e-05,79.199948
1695240000132,LINK,9.78877e-05,85.749625
1695243600372,LINK,8.59064e-05,75.254006
1695247200005,LINK,5.79606e-05,50.773486
1695250800271,LINK,4.80843e-05,42.121847
1695254400087,LINK,4.17507e-05,36.573613
1695258000389,LINK,6.25746e-05,54.81535
1695261602585,LINK,5.58894e-05,48.959114
1695265200067,LINK,5.18635e-05,45.432426
1695268800270,LINK,5.65281e-05,49.518616
1695272400084,LINK,5.12836e-05,44.924434
1695276000302,LINK,4.75619e-05,41.664224
1695279600005,LINK,4.233e-05,37.08108
1695283200192,LINK,3.34042e-05,29.262079
1695286800033,LINK,5.26269e-05,46.101164
1695290400179,LINK,6.89782e-05,60.424903
1695294000103,LINK,5.78037e-05,50.636041
1695297600002,LINK,5.04616e-05,44.204362
1695301200366,LINK,4.33006e-05,37.931326
1695304800960,LINK,4.29698e-05,37.641545
1695308400167,LINK,3.92409e-05,34.375028
1695312000119,LINK,3.41906e-05,29.950966
1695315600034,LINK,3.34299e-05,29.284592
1695319200105,LINK,2.33237e-05,20.431561
1695322800739,LINK,2.37538e-05,20.808329
1695326400047,LINK,2.26565e-05,19.847094
1695330000281,LINK,3.34968e-05,29.343197
1695333600029,LINK,2.99989e-05,26.279036
1695337200007,LINK,2.12571e-05,18.62122
1695340800261,LINK,1.25e-05,10.95
1695344400330,LINK,1.59905e-05,14.007678
1695348000312,LINK,1.25e-05,10.95
1695351600102,LINK,1.25e-05,10.95
1695355200117,LINK,2.67898e-05,23.467865
1695358800011,LINK,2.15189e-05,18.850556
1695362400245,LINK,1.25e-05,10.95
1695366000115,LINK,1.25e-05,10.95
1695369600132,LINK,1.25e-05,10.95
1695373200176,LINK,1.9586e-05,17.157336
1695376800150,LINK,1.38363e-05,12.120599
1695380400456,LINK,1.25e-05,10.95
1695384000200,LINK,1.25e-05,10.95
1695387600099,LINK,1.25e-05,10.95
1695391200198,LINK,1.26002e-05,11.037775
1695394800444,LINK,1.25e-05,10.95
1695398400244,LINK,1.25e-05,10.95
1695402000353,LINK,1.25e-05,10.95
1695405600109,LINK,1.25e-05,10.95
1695409200136,LINK,1.25e-05,10.95
1695412800142,LINK,1.25e-05,10.95
1695416400178,LINK,1.25e-05,10.95
1695420000107,LINK,2.85007e-05,24.966613
1695423600023,LINK,3.64468e-05,31.927397
1695427200021,LINK,2.79079e-05,24.44732
1695430800150,LINK,5.56671e-05,48.76438
1695434400384,LINK,5.95771e-05,52.18954
1695438000182,LINK,5.59824e-05,49.040582
1695441600331,LINK,4.90717e-05,42.986809
1695445200193,LINK,3.65351e-05,32.004748
1695448800101,LINK,1.25e-05,10.95
1695452400142,LINK,1.25e-05,10.95
1695456000411,LINK,1.25e-05,10.95
1695459600306,LINK,1.25e-05,10.95
1695463200054,LINK,1.25e-05,10.95
1695466800364,LINK,1.25e-05,10.95
1695470400056,LINK,1.25e-05,10.95
1695474000041,LINK,1.25e-05,10.95
1695477600034,LINK,1.25e-05,10.95
1695481200074,LINK,1.25e-05,10.95
1695484800017,LINK,1.25e-05,10.95
1695488400318,LINK,1.25e-05,10.95
1695492000176,LINK,1.25e-05,10.95
1695495600079,LINK,1.28513e-05,11.257739
1695499200185,LINK,1.25e-05,10.95
1695502800181,LINK,1.25e-05,10.95
1695506400021,LINK,1.87524e-05,16.427102
1695510000028,LINK,4.25087e-05,37.237621
1695513600041,LINK,3.94793e-05,34.583867
1695517200135,LINK,4.31853e-05,37.830323
1695520800063,LINK,5.29096e-05,46.34881
1695524400024,LINK,4.84777e-05,42.466465
1695528000341,LINK,4.97618e-05,43.591337
1695531600031,LINK,4.60049e-05,40.300292
1695535200509,LINK,5.2416e-05,45.916416
1695538800035,LINK,4.83561e-05,42.359944
1695542400336,LINK,5.0821e-05,44.519196
1695546000155,LINK,5.27525e-05,46.21119
1695549600181,LINK,5.41001e-05,47.391688
1695553200459,LINK,3.90938e-05,34.246169
1695556800119,LINK,4.58302e-05,40.147255
1695560400021,LINK,6.15784e-05,53.942678
1695564000039,LINK,3.07934e-05,26.975018
1695567600034,LINK,3.82543e-05,33.510767
1695571200054,LINK,4.55887e-05,39.935701
1695574800036,LINK,6.38027e-05,55.891165
1695578400168,LINK,5.93744e-05,52.011974
1695582000136,LINK,4.08891e-05,35.818852
1695585600116,LINK,4.47543e-05,39.204767
1695589200139,LINK,4.28434e-05,37.530818
1695592800020,LINK,4.94614e-05,43.328186
1695596400047,LINK,4.39766e-05,38.523502
1695600000168,LINK,4.46121e-05,39.0802
1695603600010,LINK,-3.7555e-06,-3.289818
1695607200068,LINK,-7.87172e-05,-68.956267
1695610800131,LINK,-6.3135e-05,-55.30626
1695614400228,LINK,-7.07873e-05,-62.009675
1695618000060,LINK,-6.28034e-05,-55.015778
1695621600067,LINK,-6.02932e-05,-52.816843
1695625200162,LINK,-6.29247e-05,-55.122037
1695628800335,LINK,-6.58076e-05,-57.647458
1695632400196,LINK,-6.72655e-05,-58.924578
1695636000196,LINK,-6.37184e-05,-55.817318
1695639600512,LINK,-4.97883e-05,-43.614551
1695643200021,LINK,-5.17889e-05,-45.367076
1695646800109,LINK,-6.66742e-05,-58.406599
1695650400009,LINK,-5.5758e-05,-48.844008
1695654000442,LINK,-6.1444e-05,-53.824944
1695657600061,LINK,-3.24748e-05,-28.447925
1695661200221,LINK,1.25e-05,10.95
1695664800112,LINK,2.25298e-05,19.736105
1695668400022,LINK,1.93848e-05,16.981085
1695672000173,LINK,2.75336e-05,24.119434
1695675600444,LINK,1.25e-05,10.95
1695679200178,LINK,1.25e-05,10.95
1695682800170,LINK,-4.2175e-06,-3.69453
1695686400116,LINK,9.632e-06,8.437632
1695690000072,LINK,-1.3214e-06,-1.157546
1695693600542,LINK,1.25e-05,10.95
1695697200103,LINK,1.25e-05,10.95
1695700800163,LINK,1.25e-05,10.95
1695704400258,LINK,1.25e-05,10.95
1695708000045,LINK,1.25e-05,10.95
1695711600085,LINK,1.25e-05,10.95
1695715200079,LINK,8.941e-07,0.783232
1695718800143,LINK,1.25e-05,10.95
1695722400005,LINK,1.25e-05,10.95
1695726000030,LINK,1.0017e-05,8.774892
1695729600063,LINK,7.2632e-06,6.362563
1695733200144,LINK,9.312e-06,8.157312
1695736800075,LINK,1.25e-05,10.95
1695740400117,LINK,1.25e-05,10.95
1695744000381,LINK,1.25e-05,10.95
1695747600016,LINK,1.25e-05,10.95
1695751200162,LINK,1.25e-05,10.95
1695754800149,LINK,1.25e-05,10.95
1695758400051,LINK,1.25e-05,10.95
1695762000202,LINK,1.25e-05,10.95
1695765600123,LINK,1.25e-05,10.95
1695769200014,LINK,1.25e-05,10.95
1695772800016,LINK,1.25e-05,10.95
1695776400087,LINK,1.25e-05,10.95
1695780000235,LINK,1.25e-05,10.95
1695783600065,LINK,1.25e-05,10.95
1695787200058,LINK,1.25e-05,10.95
1695790800383,LINK,1.25e-05,10.95
1695794400007,LINK,1.25e-05,10.95
1695798000334,LINK,1.25e-05,10.95
1695801600163,LINK,1.25e-05,10.95
1695805200460,LINK,1.25e-05,10.95
1695808800148,LINK,1.25e-05,10.95
1695812400252,LINK,1.25e-05,10.95
1695816000193,LINK,1.25e-05,10.95
1695819600113,LINK,1.25e-05,10.95
1695823200069,LINK,1.25e-05,10.95
1695826800086,LINK,1.25e-05,10.95
1695830400192,LINK,-8.164e-07,-0.715166
1695834000011,LINK,6.2874e-06,5.507762
1695837600014,LINK,6.8823e-06,6.028895
1695841200097,LINK,3.6185e-06,3.169806
1695844800043,LINK,-1.06504e-05,-9.32975
1695848400148,LINK,-1.03753e-05,-9.088763
1695852000020,LINK,-1.33621e-05,-11.7052
1695855711280,LINK,-1.40484e-05,-12.306398
1695859200160,LINK,-1.71504e-05,-15.02375
1695862800173,LINK,1.25e-05,10.95
1695866400035,LINK,1.25e-05,10.95
1695870000110,LINK,1.25e-05,10.95
1695873600063,LINK,7.6661e-06,6.715504
1695877200013,LINK,1.25e-05,10.95
1695880800001,LINK,1.25e-05,10.95
1695884400066,LINK,5.4459e-06,4.770608
1695888000128,LINK,1.25e-05,10.95
1695891600182,LINK,1.25e-05,10.95
1695895200197,LINK,1.25e-05,10.95
1695898800066,LINK,1.25e-05,10.95
1695902400154,LINK,1.25e-05,10.95
1695906000212,LINK,1.25e-05,10.95
1695909600114,LINK,1.25e-05,10.95
1695913200048,LINK,2.5052e-06,2.194555
1695916800017,LINK,1.24e-07,0.108624
1695920400176,LINK,-2.4887e-06,-2.180101
1695924000029,LINK,-8.02e-08,-0.070255
1695927600090,LINK,-7.881e-06,-6.903756
1695931200113,LINK,8.9103e-06,7.805423
